timestamp,PULocationID,VendorID,demand,segmento_usado
2025-12-01 05:00:00,60,0,2.0,modelo_baseline
2025-12-01 06:00:00,60,0,2.0,modelo_baseline
2025-12-01 07:00:00,60,0,2.0,modelo_baseline
2025-12-01 08:00:00,60,0,2.0,modelo_baseline
2025-12-01 09:00:00,60,0,2.0,modelo_baseline
2025-12-01 10:00:00,60,0,2.0,modelo_baseline
2025-12-01 11:00:00,60,0,2.0,modelo_baseline
2025-12-01 12:00:00,60,0,2.0,modelo_baseline
2025-12-01 13:00:00,60,0,2.0,modelo_baseline
2025-12-01 14:00:00,60,0,2.0,modelo_baseline
2025-12-01 15:00:00,60,0,2.0,modelo_baseline
2025-12-01 16:00:00,60,0,2.0,modelo_baseline
2025-12-01 17:00:00,60,0,2.0,modelo_baseline
2025-12-01 18:00:00,60,0,2.0,modelo_baseline
2025-12-01 19:00:00,60,0,2.0,modelo_baseline
2025-12-01 20:00:00,60,0,2.0,modelo_baseline
2025-12-01 21:00:00,60,0,2.0,modelo_baseline
2025-12-01 00:00:00,60,2,39.0,modelo_baseline
2025-12-01 01:00:00,60,2,37.0,modelo_baseline
2025-12-01 02:00:00,60,2,38.0,modelo_baseline
2025-12-01 03:00:00,60,2,36.0,modelo_baseline
2025-12-01 04:00:00,60,2,37.0,modelo_baseline
2025-12-01 05:00:00,60,2,37.0,modelo_baseline
2025-12-01 06:00:00,60,2,37.0,modelo_baseline
2025-12-01 07:00:00,60,2,37.0,modelo_baseline
2025-12-01 08:00:00,60,2,37.0,modelo_baseline
2025-12-01 09:00:00,60,2,37.0,modelo_baseline
2025-12-01 10:00:00,60,2,37.0,modelo_baseline
2025-12-01 11:00:00,60,2,37.0,modelo_baseline
2025-12-01 12:00:00,60,2,37.0,modelo_baseline
2025-12-01 13:00:00,60,2,37.0,modelo_baseline
2025-12-01 14:00:00,60,2,37.0,modelo_baseline
2025-12-01 15:00:00,60,2,37.0,modelo_baseline
2025-12-01 16:00:00,60,2,37.0,modelo_baseline
2025-12-01 17:00:00,60,2,37.0,modelo_baseline
2025-12-01 18:00:00,60,2,37.0,modelo_baseline
2025-12-01 19:00:00,60,2,37.0,modelo_baseline
2025-12-01 20:00:00,60,2,37.0,modelo_baseline
2025-12-01 21:00:00,60,2,37.0,modelo_baseline
2025-12-01 22:00:00,60,2,37.0,modelo_baseline
2025-12-01 23:00:00,60,2,37.0,modelo_baseline
2025-12-01 00:00:00,60,3,19.0,modelo_baseline
2025-12-01 01:00:00,60,3,18.0,modelo_baseline
2025-12-01 02:00:00,60,3,18.0,modelo_baseline
2025-12-01 03:00:00,60,3,18.0,modelo_baseline
2025-12-01 04:00:00,60,3,18.0,modelo_baseline
2025-12-01 05:00:00,60,3,18.0,modelo_baseline
2025-12-01 06:00:00,60,3,18.0,modelo_baseline
2025-12-01 07:00:00,60,3,18.0,modelo_baseline
2025-12-01 08:00:00,60,3,18.0,modelo_baseline
2025-12-01 09:00:00,60,3,18.0,modelo_baseline
2025-12-01 10:00:00,60,3,18.0,modelo_baseline
2025-12-01 11:00:00,60,3,18.0,modelo_baseline
2025-12-01 12:00:00,60,3,18.0,modelo_baseline
2025-12-01 13:00:00,60,3,18.0,modelo_baseline
2025-12-01 14:00:00,60,3,18.0,modelo_baseline
2025-12-01 15:00:00,60,3,18.0,modelo_baseline
2025-12-01 16:00:00,60,3,18.0,modelo_baseline
2025-12-01 17:00:00,60,3,18.0,modelo_baseline
2025-12-01 18:00:00,60,3,18.0,modelo_baseline
2025-12-01 19:00:00,60,3,18.0,modelo_baseline
2025-12-01 20:00:00,60,3,18.0,modelo_baseline
2025-12-01 21:00:00,60,3,18.0,modelo_baseline
2025-12-01 22:00:00,60,3,18.0,modelo_baseline
2025-12-01 23:00:00,60,3,18.0,modelo_baseline
2025-12-01 00:00:00,61,0,7.0,modelo_baseline
2025-12-01 01:00:00,61,0,7.0,modelo_baseline
2025-12-01 02:00:00,61,0,8.0,modelo_baseline
2025-12-01 03:00:00,61,0,8.0,modelo_baseline
2025-12-01 04:00:00,61,0,8.0,modelo_baseline
2025-12-01 05:00:00,61,0,8.0,modelo_baseline
2025-12-01 06:00:00,61,0,8.0,modelo_baseline
2025-12-01 07:00:00,61,0,8.0,modelo_baseline
2025-12-01 08:00:00,61,0,8.0,modelo_baseline
2025-12-01 09:00:00,61,0,8.0,modelo_baseline
2025-12-01 10:00:00,61,0,8.0,modelo_baseline
2025-12-01 11:00:00,61,0,8.0,modelo_baseline
2025-12-01 12:00:00,61,0,8.0,modelo_baseline
2025-12-01 13:00:00,61,0,8.0,modelo_baseline
2025-12-01 14:00:00,61,0,8.0,modelo_baseline
2025-12-01 15:00:00,61,0,8.0,modelo_baseline
2025-12-01 16:00:00,61,0,8.0,modelo_baseline
2025-12-01 17:00:00,61,0,8.0,modelo_baseline
2025-12-01 18:00:00,61,0,8.0,modelo_baseline
2025-12-01 19:00:00,61,0,8.0,modelo_baseline
2025-12-01 20:00:00,61,0,8.0,modelo_baseline
2025-12-01 21:00:00,61,0,8.0,modelo_baseline
2025-12-01 22:00:00,61,0,8.0,modelo_baseline
2025-12-01 23:00:00,61,0,8.0,modelo_baseline
2025-11-30 15:00:00,61,1,0.0,modelo_baseline
2025-11-30 16:00:00,61,1,0.0,modelo_baseline
2025-11-30 17:00:00,61,1,1.0,modelo_baseline
2025-11-30 18:00:00,61,1,0.0,modelo_baseline
2025-11-30 19:00:00,61,1,1.0,modelo_baseline
2025-11-30 20:00:00,61,1,1.0,modelo_baseline
2025-11-30 21:00:00,61,1,1.0,modelo_baseline
2025-11-30 22:00:00,61,1,1.0,modelo_baseline
2025-11-30 23:00:00,61,1,1.0,modelo_baseline
2025-12-01 00:00:00,61,1,1.0,modelo_baseline
2025-12-01 01:00:00,61,1,1.0,modelo_baseline
2025-12-01 02:00:00,61,1,1.0,modelo_baseline
2025-12-01 03:00:00,61,1,1.0,modelo_baseline
2025-12-01 04:00:00,61,1,1.0,modelo_baseline
2025-12-01 05:00:00,61,1,1.0,modelo_baseline
2025-12-01 06:00:00,61,1,1.0,modelo_baseline
2025-12-01 07:00:00,61,1,1.0,modelo_baseline
2025-12-01 08:00:00,61,1,1.0,modelo_baseline
2025-12-01 09:00:00,61,1,1.0,modelo_baseline
2025-12-01 10:00:00,61,1,1.0,modelo_baseline
2025-12-01 11:00:00,61,1,1.0,modelo_baseline
2025-12-01 12:00:00,61,1,1.0,modelo_baseline
2025-12-01 13:00:00,61,1,1.0,modelo_baseline
2025-12-01 14:00:00,61,1,1.0,modelo_baseline
2025-12-01 00:00:00,61,2,246.0,modelo_baseline
2025-12-01 01:00:00,61,2,241.0,modelo_baseline
2025-12-01 02:00:00,61,2,239.0,modelo_baseline
2025-12-01 03:00:00,61,2,240.0,modelo_baseline
2025-12-01 04:00:00,61,2,237.0,modelo_baseline
2025-12-01 05:00:00,61,2,240.0,modelo_baseline
2025-12-01 06:00:00,61,2,239.0,modelo_baseline
2025-12-01 07:00:00,61,2,239.0,modelo_baseline
2025-12-01 08:00:00,61,2,239.0,modelo_baseline
2025-12-01 09:00:00,61,2,239.0,modelo_baseline
2025-12-01 10:00:00,61,2,239.0,modelo_baseline
2025-12-01 11:00:00,61,2,239.0,modelo_baseline
2025-12-01 12:00:00,61,2,239.0,modelo_baseline
2025-12-01 13:00:00,61,2,239.0,modelo_baseline
2025-12-01 14:00:00,61,2,239.0,modelo_baseline
2025-12-01 15:00:00,61,2,239.0,modelo_baseline
2025-12-01 16:00:00,61,2,239.0,modelo_baseline
2025-12-01 17:00:00,61,2,239.0,modelo_baseline
2025-12-01 18:00:00,61,2,239.0,modelo_baseline
2025-12-01 19:00:00,61,2,239.0,modelo_baseline
2025-12-01 20:00:00,61,2,239.0,modelo_baseline
2025-12-01 21:00:00,61,2,239.0,modelo_baseline
2025-12-01 22:00:00,61,2,239.0,modelo_baseline
2025-12-01 23:00:00,61,2,239.0,modelo_baseline
2025-12-01 00:00:00,61,3,120.0,modelo_baseline
2025-12-01 01:00:00,61,3,115.0,modelo_baseline
2025-12-01 02:00:00,61,3,115.0,modelo_baseline
2025-12-01 03:00:00,61,3,115.0,modelo_baseline
2025-12-01 04:00:00,61,3,114.0,modelo_baseline
2025-12-01 05:00:00,61,3,116.0,modelo_baseline
2025-12-01 06:00:00,61,3,115.0,modelo_baseline
2025-12-01 07:00:00,61,3,115.0,modelo_baseline
2025-12-01 08:00:00,61,3,115.0,modelo_baseline
2025-12-01 09:00:00,61,3,115.0,modelo_baseline
2025-12-01 10:00:00,61,3,115.0,modelo_baseline
2025-12-01 11:00:00,61,3,115.0,modelo_baseline
2025-12-01 12:00:00,61,3,115.0,modelo_baseline
2025-12-01 13:00:00,61,3,115.0,modelo_baseline
2025-12-01 14:00:00,61,3,115.0,modelo_baseline
2025-12-01 15:00:00,61,3,115.0,modelo_baseline
2025-12-01 16:00:00,61,3,115.0,modelo_baseline
2025-12-01 17:00:00,61,3,115.0,modelo_baseline
2025-12-01 18:00:00,61,3,115.0,modelo_baseline
2025-12-01 19:00:00,61,3,115.0,modelo_baseline
2025-12-01 20:00:00,61,3,115.0,modelo_baseline
2025-12-01 21:00:00,61,3,115.0,modelo_baseline
2025-12-01 22:00:00,61,3,115.0,modelo_baseline
2025-12-01 23:00:00,61,3,115.0,modelo_baseline
2025-12-01 00:00:00,62,0,2.0,modelo_baseline
2025-12-01 01:00:00,62,0,2.0,modelo_baseline
2025-12-01 02:00:00,62,0,2.0,modelo_baseline
2025-12-01 03:00:00,62,0,2.0,modelo_baseline
2025-12-01 04:00:00,62,0,2.0,modelo_baseline
2025-12-01 05:00:00,62,0,2.0,modelo_baseline
2025-12-01 06:00:00,62,0,2.0,modelo_baseline
2025-12-01 07:00:00,62,0,2.0,modelo_baseline
2025-12-01 08:00:00,62,0,2.0,modelo_baseline
2025-12-01 09:00:00,62,0,2.0,modelo_baseline
2025-12-01 10:00:00,62,0,2.0,modelo_baseline
2025-12-01 11:00:00,62,0,2.0,modelo_baseline
2025-12-01 12:00:00,62,0,2.0,modelo_baseline
2025-12-01 13:00:00,62,0,2.0,modelo_baseline
2025-12-01 14:00:00,62,0,2.0,modelo_baseline
2025-12-01 15:00:00,62,0,2.0,modelo_baseline
2025-12-01 16:00:00,62,0,2.0,modelo_baseline
2025-12-01 17:00:00,62,0,2.0,modelo_baseline
2025-12-01 18:00:00,62,0,2.0,modelo_baseline
2025-12-01 19:00:00,62,0,2.0,modelo_baseline
2025-12-01 20:00:00,62,0,2.0,modelo_baseline
2025-12-01 21:00:00,62,0,2.0,modelo_baseline
2025-12-01 22:00:00,62,0,2.0,modelo_baseline
2025-12-01 23:00:00,62,0,2.0,modelo_baseline
2025-11-29 16:00:00,62,1,0.0,modelo_baseline
2025-11-29 17:00:00,62,1,0.0,modelo_baseline
2025-11-29 18:00:00,62,1,0.0,modelo_baseline
2025-11-29 19:00:00,62,1,0.0,modelo_baseline
2025-11-29 20:00:00,62,1,0.0,modelo_baseline
2025-11-29 21:00:00,62,1,0.0,modelo_baseline
2025-11-29 22:00:00,62,1,0.0,modelo_baseline
2025-11-29 23:00:00,62,1,0.0,modelo_baseline
2025-11-30 00:00:00,62,1,0.0,modelo_baseline
2025-11-30 01:00:00,62,1,0.0,modelo_baseline
2025-11-30 02:00:00,62,1,0.0,modelo_baseline
2025-11-30 03:00:00,62,1,0.0,modelo_baseline
2025-11-30 04:00:00,62,1,0.0,modelo_baseline
2025-11-30 05:00:00,62,1,0.0,modelo_baseline
2025-11-30 06:00:00,62,1,0.0,modelo_baseline
2025-11-30 07:00:00,62,1,0.0,modelo_baseline
2025-11-30 08:00:00,62,1,0.0,modelo_baseline
2025-11-30 09:00:00,62,1,0.0,modelo_baseline
2025-11-30 10:00:00,62,1,0.0,modelo_baseline
2025-11-30 11:00:00,62,1,0.0,modelo_baseline
2025-11-30 12:00:00,62,1,0.0,modelo_baseline
2025-11-30 13:00:00,62,1,0.0,modelo_baseline
2025-11-30 14:00:00,62,1,0.0,modelo_baseline
2025-11-30 15:00:00,62,1,0.0,modelo_baseline
2025-12-01 00:00:00,62,2,67.0,modelo_baseline
2025-12-01 01:00:00,62,2,61.0,modelo_baseline
2025-12-01 02:00:00,62,2,60.0,modelo_baseline
2025-12-01 03:00:00,62,2,58.0,modelo_baseline
2025-12-01 04:00:00,62,2,58.0,modelo_baseline
2025-12-01 05:00:00,62,2,61.0,modelo_baseline
2025-12-01 06:00:00,62,2,59.0,modelo_baseline
2025-12-01 07:00:00,62,2,59.0,modelo_baseline
2025-12-01 08:00:00,62,2,59.0,modelo_baseline
2025-12-01 09:00:00,62,2,59.0,modelo_baseline
2025-12-01 10:00:00,62,2,60.0,modelo_baseline
2025-12-01 11:00:00,62,2,59.0,modelo_baseline
2025-12-01 12:00:00,62,2,59.0,modelo_baseline
2025-12-01 13:00:00,62,2,59.0,modelo_baseline
2025-12-01 14:00:00,62,2,59.0,modelo_baseline
2025-12-01 15:00:00,62,2,59.0,modelo_baseline
2025-12-01 16:00:00,62,2,59.0,modelo_baseline
2025-12-01 17:00:00,62,2,59.0,modelo_baseline
2025-12-01 18:00:00,62,2,59.0,modelo_baseline
2025-12-01 19:00:00,62,2,59.0,modelo_baseline
2025-12-01 20:00:00,62,2,59.0,modelo_baseline
2025-12-01 21:00:00,62,2,59.0,modelo_baseline
2025-12-01 22:00:00,62,2,59.0,modelo_baseline
2025-12-01 23:00:00,62,2,59.0,modelo_baseline
2025-12-01 00:00:00,62,3,35.0,modelo_baseline
2025-12-01 01:00:00,62,3,31.0,modelo_baseline
2025-12-01 02:00:00,62,3,31.0,modelo_baseline
2025-12-01 03:00:00,62,3,31.0,modelo_baseline
2025-12-01 04:00:00,62,3,32.0,modelo_baseline
2025-12-01 05:00:00,62,3,32.0,modelo_baseline
2025-12-01 06:00:00,62,3,31.0,modelo_baseline
2025-12-01 07:00:00,62,3,31.0,modelo_baseline
2025-12-01 08:00:00,62,3,31.0,modelo_baseline
2025-12-01 09:00:00,62,3,31.0,modelo_baseline
2025-12-01 10:00:00,62,3,31.0,modelo_baseline
2025-12-01 11:00:00,62,3,31.0,modelo_baseline
2025-12-01 12:00:00,62,3,31.0,modelo_baseline
2025-12-01 13:00:00,62,3,31.0,modelo_baseline
2025-12-01 14:00:00,62,3,31.0,modelo_baseline
2025-12-01 15:00:00,62,3,31.0,modelo_baseline
2025-12-01 16:00:00,62,3,31.0,modelo_baseline
2025-12-01 17:00:00,62,3,31.0,modelo_baseline
2025-12-01 18:00:00,62,3,31.0,modelo_baseline
2025-12-01 19:00:00,62,3,31.0,modelo_baseline
2025-12-01 20:00:00,62,3,31.0,modelo_baseline
2025-12-01 21:00:00,62,3,31.0,modelo_baseline
2025-12-01 22:00:00,62,3,31.0,modelo_baseline
2025-12-01 23:00:00,62,3,31.0,modelo_baseline
2025-12-01 00:00:00,63,0,1.0,modelo_baseline
2025-12-01 01:00:00,63,0,1.0,modelo_baseline
2025-12-01 02:00:00,63,0,1.0,modelo_baseline
2025-12-01 03:00:00,63,0,1.0,modelo_baseline
2025-12-01 04:00:00,63,0,1.0,modelo_baseline
2025-12-01 05:00:00,63,0,1.0,modelo_baseline
2025-12-01 06:00:00,63,0,1.0,modelo_baseline
2025-12-01 07:00:00,63,0,1.0,modelo_baseline
2025-12-01 08:00:00,63,0,1.0,modelo_baseline
2025-12-01 09:00:00,63,0,1.0,modelo_baseline
2025-12-01 10:00:00,63,0,1.0,modelo_baseline
2025-12-01 11:00:00,63,0,1.0,modelo_baseline
2025-12-01 12:00:00,63,0,1.0,modelo_baseline
2025-12-01 13:00:00,63,0,1.0,modelo_baseline
2025-12-01 14:00:00,63,0,1.0,modelo_baseline
2025-12-01 15:00:00,63,0,1.0,modelo_baseline
2025-12-01 16:00:00,63,0,1.0,modelo_baseline
2025-12-01 17:00:00,63,0,1.0,modelo_baseline
2025-12-01 18:00:00,63,0,1.0,modelo_baseline
2025-12-01 19:00:00,63,0,1.0,modelo_baseline
2025-12-01 20:00:00,63,0,1.0,modelo_baseline
2025-12-01 21:00:00,63,0,1.0,modelo_baseline
2025-12-01 22:00:00,63,0,1.0,modelo_baseline
2025-12-01 23:00:00,63,0,1.0,modelo_baseline
2025-11-30 13:00:00,63,1,0.0,modelo_baseline
2025-11-30 14:00:00,63,1,0.0,modelo_baseline
2025-11-30 15:00:00,63,1,0.0,modelo_baseline
2025-11-30 16:00:00,63,1,0.0,modelo_baseline
2025-11-30 17:00:00,63,1,0.0,modelo_baseline
2025-11-30 18:00:00,63,1,0.0,modelo_baseline
2025-11-30 19:00:00,63,1,0.0,modelo_baseline
2025-11-30 20:00:00,63,1,0.0,modelo_baseline
2025-11-30 21:00:00,63,1,0.0,modelo_baseline
2025-11-30 22:00:00,63,1,0.0,modelo_baseline
2025-11-30 23:00:00,63,1,0.0,modelo_baseline
2025-12-01 00:00:00,63,1,0.0,modelo_baseline
2025-12-01 01:00:00,63,1,0.0,modelo_baseline
2025-12-01 02:00:00,63,1,0.0,modelo_baseline
2025-12-01 03:00:00,63,1,0.0,modelo_baseline
2025-12-01 04:00:00,63,1,0.0,modelo_baseline
2025-12-01 05:00:00,63,1,0.0,modelo_baseline
2025-12-01 06:00:00,63,1,0.0,modelo_baseline
2025-12-01 07:00:00,63,1,0.0,modelo_baseline
2025-12-01 08:00:00,63,1,0.0,modelo_baseline
2025-12-01 09:00:00,63,1,0.0,modelo_baseline
2025-12-01 10:00:00,63,1,0.0,modelo_baseline
2025-12-01 11:00:00,63,1,0.0,modelo_baseline
2025-12-01 12:00:00,63,1,0.0,modelo_baseline
2025-12-01 00:00:00,63,2,52.0,modelo_baseline
2025-12-01 01:00:00,63,2,51.0,modelo_baseline
2025-12-01 02:00:00,63,2,51.0,modelo_baseline
2025-12-01 03:00:00,63,2,51.0,modelo_baseline
2025-12-01 04:00:00,63,2,50.0,modelo_baseline
2025-12-01 05:00:00,63,2,51.0,modelo_baseline
2025-12-01 06:00:00,63,2,51.0,modelo_baseline
2025-12-01 07:00:00,63,2,51.0,modelo_baseline
2025-12-01 08:00:00,63,2,51.0,modelo_baseline
2025-12-01 09:00:00,63,2,51.0,modelo_baseline
2025-12-01 10:00:00,63,2,51.0,modelo_baseline
2025-12-01 11:00:00,63,2,51.0,modelo_baseline
2025-12-01 12:00:00,63,2,51.0,modelo_baseline
2025-12-01 13:00:00,63,2,51.0,modelo_baseline
2025-12-01 14:00:00,63,2,51.0,modelo_baseline
2025-12-01 15:00:00,63,2,51.0,modelo_baseline
2025-12-01 16:00:00,63,2,51.0,modelo_baseline
2025-12-01 17:00:00,63,2,51.0,modelo_baseline
2025-12-01 18:00:00,63,2,51.0,modelo_baseline
2025-12-01 19:00:00,63,2,51.0,modelo_baseline
2025-12-01 20:00:00,63,2,51.0,modelo_baseline
2025-12-01 21:00:00,63,2,51.0,modelo_baseline
2025-12-01 22:00:00,63,2,51.0,modelo_baseline
2025-12-01 23:00:00,63,2,51.0,modelo_baseline
2025-12-01 00:00:00,63,3,22.0,modelo_baseline
2025-12-01 01:00:00,63,3,21.0,modelo_baseline
2025-12-01 02:00:00,63,3,21.0,modelo_baseline
2025-12-01 03:00:00,63,3,22.0,modelo_baseline
2025-12-01 04:00:00,63,3,22.0,modelo_baseline
2025-12-01 05:00:00,63,3,22.0,modelo_baseline
2025-12-01 06:00:00,63,3,22.0,modelo_baseline
2025-12-01 07:00:00,63,3,22.0,modelo_baseline
2025-12-01 08:00:00,63,3,22.0,modelo_baseline
2025-12-01 09:00:00,63,3,22.0,modelo_baseline
2025-12-01 10:00:00,63,3,22.0,modelo_baseline
2025-12-01 11:00:00,63,3,22.0,modelo_baseline
2025-12-01 12:00:00,63,3,22.0,modelo_baseline
2025-12-01 13:00:00,63,3,22.0,modelo_baseline
2025-12-01 14:00:00,63,3,22.0,modelo_baseline
2025-12-01 15:00:00,63,3,22.0,modelo_baseline
2025-12-01 16:00:00,63,3,22.0,modelo_baseline
2025-12-01 17:00:00,63,3,22.0,modelo_baseline
2025-12-01 18:00:00,63,3,22.0,modelo_baseline
2025-12-01 19:00:00,63,3,22.0,modelo_baseline
2025-12-01 20:00:00,63,3,22.0,modelo_baseline
2025-12-01 21:00:00,63,3,22.0,modelo_baseline
2025-12-01 22:00:00,63,3,22.0,modelo_baseline
2025-12-01 23:00:00,63,3,22.0,modelo_baseline
2025-11-30 21:00:00,64,0,0.0,modelo_baseline
2025-11-30 22:00:00,64,0,0.0,modelo_baseline
2025-11-30 23:00:00,64,0,0.0,modelo_baseline
2025-12-01 00:00:00,64,0,0.0,modelo_baseline
2025-12-01 01:00:00,64,0,0.0,modelo_baseline
2025-12-01 02:00:00,64,0,0.0,modelo_baseline
2025-12-01 03:00:00,64,0,0.0,modelo_baseline
2025-12-01 04:00:00,64,0,0.0,modelo_baseline
2025-12-01 05:00:00,64,0,0.0,modelo_baseline
2025-12-01 06:00:00,64,0,0.0,modelo_baseline
2025-12-01 07:00:00,64,0,0.0,modelo_baseline
2025-12-01 08:00:00,64,0,0.0,modelo_baseline
2025-12-01 09:00:00,64,0,0.0,modelo_baseline
2025-12-01 10:00:00,64,0,0.0,modelo_baseline
2025-12-01 11:00:00,64,0,0.0,modelo_baseline
2025-12-01 12:00:00,64,0,0.0,modelo_baseline
2025-12-01 13:00:00,64,0,0.0,modelo_baseline
2025-12-01 14:00:00,64,0,0.0,modelo_baseline
2025-12-01 15:00:00,64,0,0.0,modelo_baseline
2025-12-01 16:00:00,64,0,0.0,modelo_baseline
2025-12-01 17:00:00,64,0,0.0,modelo_baseline
2025-12-01 18:00:00,64,0,0.0,modelo_baseline
2025-12-01 19:00:00,64,0,0.0,modelo_baseline
2025-12-01 20:00:00,64,0,0.0,modelo_baseline
2025-12-01 00:00:00,64,2,9.0,modelo_baseline
2025-12-01 01:00:00,64,2,9.0,modelo_baseline
2025-12-01 02:00:00,64,2,7.0,modelo_baseline
2025-12-01 03:00:00,64,2,8.0,modelo_baseline
2025-12-01 04:00:00,64,2,7.0,modelo_baseline
2025-12-01 05:00:00,64,2,8.0,modelo_baseline
2025-12-01 06:00:00,64,2,8.0,modelo_baseline
2025-12-01 07:00:00,64,2,7.0,modelo_baseline
2025-12-01 08:00:00,64,2,8.0,modelo_baseline
2025-12-01 09:00:00,64,2,7.0,modelo_baseline
2025-12-01 10:00:00,64,2,8.0,modelo_baseline
2025-12-01 11:00:00,64,2,8.0,modelo_baseline
2025-12-01 12:00:00,64,2,8.0,modelo_baseline
2025-12-01 13:00:00,64,2,8.0,modelo_baseline
2025-12-01 14:00:00,64,2,8.0,modelo_baseline
2025-12-01 15:00:00,64,2,8.0,modelo_baseline
2025-12-01 16:00:00,64,2,8.0,modelo_baseline
2025-12-01 17:00:00,64,2,8.0,modelo_baseline
2025-12-01 18:00:00,64,2,8.0,modelo_baseline
2025-12-01 19:00:00,64,2,8.0,modelo_baseline
2025-12-01 20:00:00,64,2,8.0,modelo_baseline
2025-12-01 21:00:00,64,2,8.0,modelo_baseline
2025-12-01 22:00:00,64,2,8.0,modelo_baseline
2025-12-01 23:00:00,64,2,8.0,modelo_baseline
2025-12-01 00:00:00,64,3,5.0,modelo_baseline
2025-12-01 01:00:00,64,3,5.0,modelo_baseline
2025-12-01 02:00:00,64,3,5.0,modelo_baseline
2025-12-01 03:00:00,64,3,4.0,modelo_baseline
2025-12-01 04:00:00,64,3,4.0,modelo_baseline
2025-12-01 05:00:00,64,3,4.0,modelo_baseline
2025-12-01 06:00:00,64,3,4.0,modelo_baseline
2025-12-01 07:00:00,64,3,4.0,modelo_baseline
2025-12-01 08:00:00,64,3,4.0,modelo_baseline
2025-12-01 09:00:00,64,3,4.0,modelo_baseline
2025-12-01 10:00:00,64,3,4.0,modelo_baseline
2025-12-01 11:00:00,64,3,4.0,modelo_baseline
2025-12-01 12:00:00,64,3,4.0,modelo_baseline
2025-12-01 13:00:00,64,3,4.0,modelo_baseline
2025-12-01 14:00:00,64,3,4.0,modelo_baseline
2025-12-01 15:00:00,64,3,4.0,modelo_baseline
2025-12-01 16:00:00,64,3,4.0,modelo_baseline
2025-12-01 17:00:00,64,3,4.0,modelo_baseline
2025-12-01 18:00:00,64,3,4.0,modelo_baseline
2025-12-01 19:00:00,64,3,4.0,modelo_baseline
2025-12-01 20:00:00,64,3,4.0,modelo_baseline
2025-12-01 21:00:00,64,3,4.0,modelo_baseline
2025-12-01 22:00:00,64,3,4.0,modelo_baseline
2025-12-01 23:00:00,64,3,4.0,modelo_baseline
2025-12-01 00:00:00,65,0,6.0,modelo_baseline
2025-12-01 01:00:00,65,0,6.0,modelo_baseline
2025-12-01 02:00:00,65,0,6.0,modelo_baseline
2025-12-01 03:00:00,65,0,7.0,modelo_baseline
2025-12-01 04:00:00,65,0,7.0,modelo_baseline
2025-12-01 05:00:00,65,0,7.0,modelo_baseline
2025-12-01 06:00:00,65,0,7.0,modelo_baseline
2025-12-01 07:00:00,65,0,7.0,modelo_baseline
2025-12-01 08:00:00,65,0,7.0,modelo_baseline
2025-12-01 09:00:00,65,0,7.0,modelo_baseline
2025-12-01 10:00:00,65,0,7.0,modelo_baseline
2025-12-01 11:00:00,65,0,7.0,modelo_baseline
2025-12-01 12:00:00,65,0,7.0,modelo_baseline
2025-12-01 13:00:00,65,0,7.0,modelo_baseline
2025-12-01 14:00:00,65,0,7.0,modelo_baseline
2025-12-01 15:00:00,65,0,7.0,modelo_baseline
2025-12-01 16:00:00,65,0,7.0,modelo_baseline
2025-12-01 17:00:00,65,0,7.0,modelo_baseline
2025-12-01 18:00:00,65,0,7.0,modelo_baseline
2025-12-01 19:00:00,65,0,7.0,modelo_baseline
2025-12-01 20:00:00,65,0,7.0,modelo_baseline
2025-12-01 21:00:00,65,0,7.0,modelo_baseline
2025-12-01 22:00:00,65,0,7.0,modelo_baseline
2025-12-01 23:00:00,65,0,7.0,modelo_baseline
2025-12-01 00:00:00,65,1,2.0,modelo_baseline
2025-12-01 01:00:00,65,1,2.0,modelo_baseline
2025-12-01 02:00:00,65,1,1.0,modelo_baseline
2025-12-01 03:00:00,65,1,1.0,modelo_baseline
2025-12-01 04:00:00,65,1,2.0,modelo_baseline
2025-12-01 05:00:00,65,1,1.0,modelo_baseline
2025-12-01 06:00:00,65,1,1.0,modelo_baseline
2025-12-01 07:00:00,65,1,1.0,modelo_baseline
2025-12-01 08:00:00,65,1,1.0,modelo_baseline
2025-12-01 09:00:00,65,1,1.0,modelo_baseline
2025-12-01 10:00:00,65,1,1.0,modelo_baseline
2025-12-01 11:00:00,65,1,1.0,modelo_baseline
2025-12-01 12:00:00,65,1,1.0,modelo_baseline
2025-12-01 13:00:00,65,1,1.0,modelo_baseline
2025-12-01 14:00:00,65,1,1.0,modelo_baseline
2025-12-01 15:00:00,65,1,1.0,modelo_baseline
2025-12-01 16:00:00,65,1,1.0,modelo_baseline
2025-12-01 17:00:00,65,1,1.0,modelo_baseline
2025-12-01 18:00:00,65,1,1.0,modelo_baseline
2025-12-01 19:00:00,65,1,1.0,modelo_baseline
2025-12-01 20:00:00,65,1,1.0,modelo_baseline
2025-12-01 21:00:00,65,1,1.0,modelo_baseline
2025-12-01 22:00:00,65,1,1.0,modelo_baseline
2025-12-01 23:00:00,65,1,1.0,modelo_baseline
2025-12-01 00:00:00,65,2,93.0,modelo_baseline
2025-12-01 01:00:00,65,2,91.0,modelo_baseline
2025-12-01 02:00:00,65,2,88.0,modelo_baseline
2025-12-01 03:00:00,65,2,87.0,modelo_baseline
2025-12-01 04:00:00,65,2,88.0,modelo_baseline
2025-12-01 05:00:00,65,2,89.0,modelo_baseline
2025-12-01 06:00:00,65,2,89.0,modelo_baseline
2025-12-01 07:00:00,65,2,88.0,modelo_baseline
